0.0353228825215511,0.00205946646499688,0.00452539484436591,0.0349712085723877
0.0359416899791203,0.00635123060261611,0.00292093763231327,0.0352552843093872
0.0370475510917494,0.0105419186125153,0.0014672979704539,0.0354857158660888
0.0384106608441361,0.0148918842296104,0.000106867120816825,0.0354062032699585
0.0430380182503499,0.0236890862644978,0.000112854032434592,0.0359316778182983
0.0455023183330166,0.0276895602526195,0.00136852478649697,0.0360815238952636
0.0481306695088173,0.0317284356814387,0.00271670764577701,0.0360899877548218
0.0509068816580528,0.0356528869639421,0.00410532333969194,0.0361044120788574
0.053864184262079,0.0395482686925508,0.00540995491143033,0.0361665201187134
0.0569174357339985,0.0434846766895278,0.00671672391149609,0.0361048889160156
0.0627972194290418,0.0511821568235091,0.00641735575302936,0.035814733505249
0.0660102670956188,0.0549850893173573,0.00790273661661998,0.035658688545227
0.0690739782161221,0.0585901550567582,0.00916414556178148,0.0354178857803344
0.0723747277394257,0.0623449691656539,0.0103510564292659,0.035271258354187
0.0780061883866938,0.0691401193515815,0.010401948042252,0.0345891427993774
0.0812149892211526,0.0727285628783223,0.0114039890909137,0.0342983913421631
0.0844124098913467,0.0763120237369233,0.012553120663416,0.0338282299041748
0.0875513638762307,0.0797517432255272,0.0136877697655081,0.0334297132492065
0.0905131307625579,0.0829535469354536,0.0147735895182027,0.0330617141723633
0.092802722251184,0.0855593311098413,0.0155913692377522,0.0323860359191894
0.0990691623972436,0.0925150901399787,0.0152857006148489,0.0319688034057617
0.102322285194074,0.0958926920017076,0.0166776047321438,0.0315642070770263
0.104947714158715,0.0985581674399878,0.017827434991665,0.0313447427749634
0.108084751174188,0.101865735008567,0.0187841196590129,0.0308681440353393
0.113738593680756,0.108072981276277,0.0183724417076639,0.0303175163269043
0.116181979636813,0.110516346437997,0.0194006668306945,0.0301330995559692
0.119258511760119,0.113635900773381,0.0203937219371625,0.0298926544189453
0.121801731075346,0.116214756954604,0.0214121656535497,0.0295179796218872
0.123943772956062,0.11839143729489,0.0220996444690694,0.0292768192291259
0.127200392132746,0.121575950408662,0.0232811540324351,0.0292782497406006
0.131826697452837,0.126522415418087,0.0227615822474701,0.0291936111450195
0.134469750955474,0.129189161745552,0.023589654852656,0.0289102506637573
0.137157139012391,0.131772264117318,0.0246322804137911,0.029006929397583
0.139806366445559,0.13429985713872,0.0256994172864432,0.0291360330581665
0.144140095023794,0.138961816690639,0.0249258352860826,0.0290634346008301
0.146494049690672,0.14126967585358,0.0256262607848812,0.0290977668762207
0.149061745524528,0.143785481948065,0.0264892801579304,0.0290423345565796
0.151358036495898,0.145995682643035,0.0272878670840957,0.0291528415679931
0.15524824676441,0.150131161890289,0.0264952563596664,0.0293369007110595
0.157202332963915,0.152025079508835,0.0271937013465722,0.0293504905700683
0.159283180073962,0.154013700500069,0.0279961203289859,0.0294470500946045
0.161134540356149,0.155786366819014,0.0287707501149901,0.0294481229782104
0.163044831895384,0.157595088286177,0.0296397283997264,0.0294769716262817
0.164869984322864,0.159343068359648,0.0303343354217186,0.0295250129699707
0.168342397446321,0.163110033724927,0.0293823144337033,0.0295120191574096
0.170068935247236,0.164734151104017,0.0302462113413596,0.0295172643661499
0.17160863472274,0.166149235049597,0.0308436711577594,0.029876799583435
0.173077541657818,0.167540538274003,0.0318261506336595,0.0295482587814331
0.174547273493376,0.168980303101861,0.0323619045408238,0.0294128370285034
0.17595350570273,0.170280418788196,0.0331582838888634,0.0294065189361572
0.178722636365998,0.173378991495235,0.0319842350097296,0.029300422668457
0.179966228345567,0.174511870247603,0.0329434560814386,0.0291235160827636
0.181370524390709,0.175864162893012,0.0333312302284103,0.0292590570449829
0.18173994675617,0.176217790499838,0.0337112910753448,0.028987021446228
0.184932421758085,0.179662348563175,0.0327102510957833,0.0291801404953003
0.186098355511696,0.180737814829532,0.0334277384310148,0.0291380596160888
0.186764605609731,0.181275960887412,0.0341352261833467,0.0292374801635742
0.187972122458593,0.182442178415467,0.0346056433599194,0.0291688156127929
0.188879983563249,0.183224859065314,0.0352406436639253,0.0293665838241577
0.189496601744603,0.183730577643287,0.0359347495814665,0.0293382120132446
0.191188692740158,0.185737223213954,0.0347239511717439,0.0291384172439575
0.19225140850787,0.186714699554815,0.0351780380248944,0.0293382120132446
0.193235435974694,0.187601185532285,0.0356925801246285,0.029525728225708
0.193547651058848,0.187841406051994,0.0362606413435048,0.0293507289886474
0.194540838711343,0.189156745050129,0.0347969013950072,0.0292410564422607
0.195266098417953,0.189786483133795,0.0354140438826907,0.0292538118362426
0.195012689686614,0.189532734714809,0.0356498236515427,0.0289202642440796
0.196048150009371,0.190418006450856,0.0364379254811257,0.0291228008270263
0.196260339711459,0.190504195582269,0.0372333472242548,0.0289818954467773
0.196764840685165,0.190985542660303,0.0375395602131295,0.0288393211364746
0.196816287011072,0.191446247590218,0.0358542968083732,0.0282746267318725
0.197731697915625,0.192235833934859,0.0366011384527566,0.028347225189209
0.197591480326659,0.191964323322614,0.0373609788651113,0.0282178831100464
0.197881012850233,0.192274898563861,0.0375644078065236,0.0278598976135254
0.197894084017996,0.192693585505214,0.0358218700292535,0.0273503971099853
0.198490685103347,0.193191060661956,0.0366346267378219,0.0270863485336303
0.198383350438073,0.192972438510523,0.0372613638510922,0.027003378868103
0.197654871089187,0.192186732700649,0.0377901401729531,0.026525707244873
0.198180728768837,0.192680974021066,0.0381349987490731,0.0263697814941406
0.198011180222422,0.19244839536653,0.0385622013744817,0.0261724901199341
0.197804072455028,0.192602652013703,0.0370889179828183,0.0255945634841919
0.197678843566027,0.192407032665451,0.0375734544886828,0.0253908348083496
0.197393738392476,0.192018180459143,0.038181679517812,0.0252084445953369
0.197088365538287,0.191680953425021,0.0385166041895849,0.0248738241195678
0.196801631448915,0.191749166902569,0.0369175764529813,0.0244996261596679
0.196487323861056,0.191395510608996,0.03729408772055,0.0241697740554809
0.195511275002216,0.190375607705994,0.0375196458447324,0.0239596080780029
0.195674825302755,0.190460910460142,0.0380166619072044,0.0238330078125
0.195075453919054,0.18977530531491,0.038421570343713,0.0237391901016235
0.194763719263531,0.189417665762367,0.038707691044698,0.0235705089569092
0.194068283105585,0.189080672533598,0.0369166467728375,0.0234127950668335
0.193181079358805,0.188090795440739,0.037421831905439,0.023246259689331
0.193017828936114,0.187866627346092,0.0376345202893023,0.0233592700958252
0.192203582687025,0.186950002555054,0.0380141673075425,0.0233845424652099
0.191136091995268,0.186210435979326,0.0362046539382189,0.0234073114395141
0.190484262232397,0.185480798567201,0.0365041833093016,0.0234216165542602
0.189763335835964,0.184651658581633,0.0368675044287791,0.0235515546798706
0.189414936349862,0.184241340422862,0.0370762188672648,0.0236326169967651
0.18799925618151,0.183117119849358,0.0352628762932949,0.0238405179977417
0.187145261110173,0.18208270833755,0.035914060325018,0.0240710687637329
0.186284630479505,0.181188653090978,0.0358916390165889,0.0241749000549316
0.185429418663654,0.180195345920899,0.0363247557582275,0.0243766021728515
0.184716455983266,0.179417740272039,0.0364909952575325,0.0244509887695312
0.183885344827363,0.17847126949651,0.0368317527163648,0.024601788520813
0.182485255437782,0.177384546362471,0.0348793590463987,0.024880142211914
0.181263757999802,0.176096299852215,0.0349594653410342,0.0249895763397217
0.18050848488395,0.175224990335503,0.0353007933846797,0.0251668405532837
0.179580921222668,0.174184587538916,0.0356035546324162,0.0253263425827026
0.178838249796929,0.173352987522776,0.0358017001566112,0.0254970502853393
0.177244918764945,0.171600327271598,0.0362112170031402,0.0256483268737793
0.17584226473947,0.170568598188944,0.0340557734474487,0.0258274984359741
0.175027158334321,0.169666048029192,0.0341645904411815,0.0260905933380127
0.173864338154214,0.168421802784724,0.0343444187030381,0.0261412572860718
0.172719194493556,0.167196830888807,0.03451156634483,0.0261933517456054
0.170941801095602,0.165742226067752,0.032428825665553,0.0264383268356323
0.169859562429847,0.164602539097505,0.0325480904247371,0.0264366579055786
0.168607022011178,0.163265172792647,0.0326905654791548,0.0265356016159057
0.167512522687583,0.162116606447915,0.0328876853237956,0.0264017295837402
0.16626507465074,0.160762498529849,0.033025240507138,0.0266238164901733
0.164878570477237,0.15927461584548,0.0332407617978873,0.0266756725311279
0.162970878079667,0.157782899353484,0.0308929220213902,0.0266400289535522
0.161838507216948,0.156566778479966,0.0310482580521471,0.026731104850769
0.160542927804491,0.155217368231489,0.0311785127327778,0.0266364526748657
0.159321356703744,0.153941857241334,0.0313083554493729,0.0265515756607055
0.157295444136834,0.15232134697237,0.0290324040259693,0.0264042329788208
0.155629830367385,0.150594735765508,0.029062726527014,0.0264050674438476
0.154364156108231,0.149283686414765,0.0292118255618117,0.0262553405761718
0.153041693462832,0.147914225746117,0.0293389378374623,0.0261221837997436
0.151950270921663,0.146810129169488,0.0293992933446711,0.0259104681015014
0.150406987945945,0.145240408319124,0.0295147766641504,0.0256195974349975
0.147982816369839,0.143257041461299,0.0273502497129154,0.0250658702850342
0.146296622133255,0.141513060118455,0.0274736267412521,0.0249390316009521
0.144053898317464,0.139269846585057,0.0274715087741131,0.024510235786438
0.143619755808322,0.138838156800513,0.0276380378286662,0.0242227029800415
0.140673822189743,0.136325572131393,0.0253794810837017,0.0236715984344482
0.139792397261519,0.135498870816117,0.0253146849716779,0.0232623529434204
0.138272324994972,0.133973631770493,0.0253931534105524,0.0229235601425171
0.13645764335022,0.132141579863587,0.0253793815573874,0.0226975393295288
0.134822759006626,0.13057253866124,0.0252941049405251,0.0220951747894287
0.133812911380552,0.129523049734537,0.0253768081380444,0.0220384311676025
0.131334172637629,0.127485357187378,0.023106058783136,0.0215002012252807
0.1291923309702,0.125389296694563,0.0229210251269875,0.0210430335998535
0.128037802325124,0.124151352508613,0.0230108813847208,0.0212278079986572
0.126350133776078,0.122470239277392,0.0230313740596446,0.0208555173873901
0.124138365872403,0.12063873828677,0.0206396761169349,0.0207516860961914
0.122426366790128,0.11879060564848,0.0208693929441185,0.021011323928833
0.12064497283483,0.117067703724063,0.0207184701422308,0.0205208969116211
0.119426357263596,0.115682705211157,0.0209381279950572,0.0210181188583374
0.118372831790148,0.114627507221251,0.0208919906595988,0.0208850812911987
0.116939650956837,0.113110086595834,0.0209159830643609,0.0210597229003906
0.114601712284992,0.111065835279311,0.0186019217029817,0.0212579679489135
0.112878814698665,0.109233139008573,0.0187969388533842,0.0213640642166137
0.110926769374401,0.107163059014639,0.0188169411158497,0.0216043901443481
0.11001775897971,0.106242002768504,0.0187187546843399,0.0215905618667602
0.107705750317019,0.104193791547042,0.0164016666272618,0.0217983436584472
0.106156746020267,0.102583408373064,0.0164518601024837,0.0217998933792114
0.104711158176845,0.101040831099411,0.0164779005309847,0.0219921779632568
0.102412899545037,0.0985637515251545,0.0167622475044509,0.0221949529647827
0.101301809515531,0.0974436141376565,0.0165827243306598,0.022176833152771
0.0991526765036042,0.0951417414482489,0.0169464936823794,0.0221837472915649
0.0977362898755967,0.0940518595506963,0.0143637266018277,0.0223676872253418
0.0962886921144294,0.0925179165721133,0.0144711083314569,0.0224172782897949
0.0945838098277439,0.0907468634346742,0.0143209439677358,0.0224947643280029
0.0930708015066679,0.0891254186871451,0.0145156508584771,0.0225417327880859
0.0906344032300394,0.0869259324575093,0.0119949111316197,0.0226847839355468
0.0897664801804045,0.0860214247525191,0.0121298117480433,0.0226098012924194
0.0883174886149551,0.0845267235344664,0.0119913736783,0.0226145696640014
0.0862829748981672,0.0823269147333816,0.012138383685928,0.022796721458435
0.0849366709155823,0.0809307148208722,0.0121298798316207,0.0227447462081909
0.0839611150770123,0.0799080204011791,0.0120439672290915,0.0227842044830322
0.0816602882727645,0.0778028129505466,0.0098622768253801,0.0227565479278564
0.0796701801680803,0.0756877414130339,0.00989517134684181,0.0228208017349243
0.0796727804902534,0.0756403890614696,0.00957997213250916,0.023119421005249
0.0771797099011197,0.0731203162678247,0.00989248986722013,0.0226332855224609
0.074277195181231,0.070422782503325,0.00738739051600867,0.0224312257766723
0.0733372280965558,0.0693166190343613,0.00772076068896332,0.0226703596115112
0.0719844750735741,0.0679440721384252,0.00771071888926,0.0224924993515014
0.0705206430292835,0.0663714260441552,0.00782217460551449,0.0225124073028564
0.068681800995889,0.0643912604691743,0.00786736647021691,0.0225623559951782
0.0675027653142738,0.0631427432836471,0.00794481422889837,0.0225054931640625
0.065544858993971,0.06127547557253,0.00570680340506657,0.0225583028793335
0.063978423036957,0.0595500165378997,0.00588778381401889,0.0226355504989624
0.0628064517573535,0.0582369752195251,0.00603096448778861,0.0227317523956299
0.0610516186097456,0.056348110577253,0.00604001760506512,0.0227092218399048
0.0595822322362072,0.0549296073241266,0.0037644604759226,0.0227729988098144
